Date ,Experiment,Time,Start_time,Replicate,Profile_number,Analyte,Depth,mV,Concentration,Concentration_shifted,StDev
10102020,Mangrove1,2020-10-10 19:42:13,18:30,1,1,O2,-1000,102.5483704,202.8966064,203.1966064,0.143102899
10102020,Mangrove1,2020-10-10 19:42:23,18:30,1,1,O2,-800,102.447937,202.6938019,202.9938019,0.25520885
10102020,Mangrove1,2020-10-10 19:42:33,18:30,1,1,O2,-600,102.237793,202.2696075,202.5696075,0.216175482
10102020,Mangrove1,2020-10-10 19:42:43,18:30,1,1,O2,-400,102.2463989,202.2868042,202.5868042,0.176945642
10102020,Mangrove1,2020-10-10 19:42:53,18:30,1,1,O2,-200,101.8508301,201.4889984,201.7889984,0.159289047
10102020,Mangrove1,2020-10-10 19:43:03,18:30,1,1,O2,0,99.91320801,197.5778046,197.8778046,0.434807032
10102020,Mangrove1,2020-10-10 19:43:13,18:30,1,1,O2,200,91.25665283,180.1053925,180.4053925,1.241049886
10102020,Mangrove1,2020-10-10 19:43:23,18:30,1,1,O2,400,78.76934814,154.9011993,155.2011993,0.971219122
10102020,Mangrove1,2020-10-10 19:43:33,18:30,1,1,O2,600,64.62362671,126.3496017,126.6496017,0.750279844
10102020,Mangrove1,2020-10-10 19:43:43,18:30,1,1,O2,800,51.44030762,99.74019623,100.0401962,0.569847286
10102020,Mangrove1,2020-10-10 19:43:53,18:30,1,1,O2,1000,40.79016113,78.2437973,78.5437973,0.622449636
10102020,Mangrove1,2020-10-10 19:44:03,18:30,1,1,O2,1200,29.46856689,55.39239883,55.69239883,0.724807739
10102020,Mangrove1,2020-10-10 19:44:13,18:30,1,1,O2,1400,19.84680176,35.97079849,36.27079849,0.716035843
10102020,Mangrove1,2020-10-10 19:44:23,18:30,1,1,O2,1600,12.81750488,21.78319931,22.08319931,0.528372765
10102020,Mangrove1,2020-10-10 19:44:33,18:30,1,1,O2,1800,8.235351563,12.53559971,12.83559971,0.529645741
10102020,Mangrove1,2020-10-10 19:44:43,18:30,1,1,O2,2000,5.691131592,7.399799824,7.699799824,0.325880289
10102020,Mangrove1,2020-10-10 19:44:53,18:30,1,1,O2,2200,3.262176514,2.496599913,2.796599913,0.190594956
10102020,Mangrove1,2020-10-10 19:45:03,18:30,1,1,O2,2400,2.501586914,0.961600006,1.261600006,0.168622181
10102020,Mangrove1,2020-10-10 19:45:13,18:30,1,1,O2,2600,2.091094971,0.1338,0.4338,0.189703882
10102020,Mangrove1,2020-10-10 19:45:23,18:30,1,1,O2,2800,1.965698242,-0.120800003,0.179199997,0.161503434
10102020,Mangrove1,2020-10-10 19:45:33,18:30,1,1,O2,3000,1.895385742,-0.261000007,0.038999993,0.14428097
10102020,Mangrove1,2020-10-10 19:45:43,18:30,1,1,O2,3200,1.924468994,-0.203799993,0.096200007,0.170351282
10102020,Mangrove1,2020-10-10 19:45:53,18:30,1,1,O2,3400,1.890411377,-0.271800011,0.028199989,0.187560022
10102020,Mangrove1,2020-10-10 19:46:03,18:30,1,1,O2,3600,1.858428955,-0.335599989,-0.035599989,0.1521862
10102020,Mangrove1,2020-10-10 19:46:13,18:30,1,1,O2,3800,1.830627441,-0.391600013,-0.091600013,0.201140344
10102020,Mangrove1,2020-10-10 19:51:17,18:30,2,2,O2,-1000,101.1165161,200.0070038,200.5070038,0.821684241
10102020,Mangrove1,2020-10-10 19:51:27,18:30,2,2,O2,-800,102.4581299,202.7144012,203.2144012,0.170084208
10102020,Mangrove1,2020-10-10 19:51:37,18:30,2,2,O2,-600,102.3189697,202.4333954,202.9333954,0.153500617
10102020,Mangrove1,2020-10-10 19:51:47,18:30,2,2,O2,-400,102.374939,202.546402,203.046402,0.166225865
10102020,Mangrove1,2020-10-10 19:51:56,18:30,2,2,O2,-200,101.9748535,201.7391968,202.2391968,0.329040051
10102020,Mangrove1,2020-10-10 19:52:07,18:30,2,2,O2,0,98.67474365,195.0771942,195.5771942,0.682855904
10102020,Mangrove1,2020-10-10 19:52:16,18:30,2,2,O2,200,91.08184814,179.7539978,180.2539978,0.963018179
10102020,Mangrove1,2020-10-10 19:52:26,18:30,2,2,O2,400,80.25878906,157.9087982,158.4087982,1.472784638
10102020,Mangrove1,2020-10-10 19:52:36,18:30,2,2,O2,600,65.37405396,127.8641968,128.3641968,0.902968645
10102020,Mangrove1,2020-10-10 19:52:46,18:30,2,2,O2,800,54.60641479,106.1299973,106.6299973,0.278905004
10102020,Mangrove1,2020-10-10 19:52:56,18:30,2,2,O2,1000,42.26837158,81.22820282,81.72820282,1.105708241
10102020,Mangrove1,2020-10-10 19:53:06,18:30,2,2,O2,1200,25.17764282,46.73180008,47.23180008,1.017099142
10102020,Mangrove1,2020-10-10 19:53:16,18:30,2,2,O2,1400,16.73629761,29.69280052,30.19280052,0.357938766
10102020,Mangrove1,2020-10-10 19:53:26,18:30,2,2,O2,1600,11.70291138,19.5340004,20.0340004,2.398188591
10102020,Mangrove1,2020-10-10 19:53:36,18:30,2,2,O2,1800,7.197723389,10.44040012,10.94040012,0.503674328
10102020,Mangrove1,2020-10-10 19:53:46,18:30,2,2,O2,2000,8.488861084,13.04699993,13.54699993,2.146452188
10102020,Mangrove1,2020-10-10 19:53:56,18:30,2,2,O2,2200,2.129302979,0.210600004,0.710600004,0.21840705
10102020,Mangrove1,2020-10-10 19:54:06,18:30,2,2,O2,2400,2.058929443,0.068999998,0.568999998,0.137945637
10102020,Mangrove1,2020-10-10 19:54:16,18:30,2,2,O2,2600,1.969665527,-0.111599997,0.388400003,0.124921739
10102020,Mangrove1,2020-10-10 19:54:26,18:30,2,2,O2,2800,1.966491699,-0.116599999,0.383400001,0.167482659
10102020,Mangrove1,2020-10-10 19:54:36,18:30,2,2,O2,3000,1.924194336,-0.202800006,0.297199994,0.166841716
10102020,Mangrove1,2020-10-10 19:54:46,18:30,2,2,O2,3200,1.901672363,-0.248799995,0.251200005,0.149541169
10102020,Mangrove1,2020-10-10 19:54:56,18:30,2,2,O2,3400,1.828521729,-0.396800011,0.103199989,0.193447053
10102020,Mangrove1,2020-10-10 19:55:06,18:30,2,2,O2,3600,1.840637207,-0.372000009,0.127999991,0.183717176
10102020,Mangrove1,2020-10-10 19:55:16,18:30,2,2,O2,3800,1.791778564,-0.470600009,0.029399991,0.210327461
10102020,Mangrove1,2020-10-10 19:55:26,18:30,2,2,O2,4000,1.752563477,-0.550599992,-0.050599992,0.191116825
10102020,Mangrove1,2020-10-10 19:55:36,18:30,2,2,O2,4200,1.801574707,-0.450599998,0.049400002,0.232313663
10102020,Mangrove1,2020-10-10 19:55:46,18:30,2,2,O2,4400,1.740966797,-0.573199987,-0.073199987,0.168433249
10102020,Mangrove1,2020-10-10 19:55:56,18:30,2,2,O2,4600,1.758758545,-0.537599981,-0.037599981,0.150380313
10102020,Mangrove1,NA,18:30,3,3,O2,-1000,NA,NA,NA,NA
10102020,Mangrove1,2020-10-10 20:02:44,18:30,3,3,O2,-800,99.84637451,197.4420013,197.7420013,1.142171621
10102020,Mangrove1,2020-10-10 20:02:54,18:30,3,3,O2,-600,102.0788879,201.9490051,202.2490051,0.18376343
10102020,Mangrove1,2020-10-10 20:03:04,18:30,3,3,O2,-400,102.3093872,202.4136047,202.7136047,0.1426851
10102020,Mangrove1,2020-10-10 20:03:14,18:30,3,3,O2,-200,102.0670776,201.9250031,202.2250031,0.297531515
10102020,Mangrove1,2020-10-10 20:03:24,18:30,3,3,O2,0,99.34347534,196.4273987,196.7273987,0.689555824
10102020,Mangrove1,2020-10-10 20:03:34,18:30,3,3,O2,200,92.47512817,182.5644073,182.8644073,0.77978754
10102020,Mangrove1,2020-10-10 20:03:44,18:30,3,3,O2,400,86.47113037,170.4458008,170.7458008,0.457021177
10102020,Mangrove1,2020-10-10 20:03:54,18:30,3,3,O2,600,77.59124756,152.5225983,152.8225983,1.454606175
10102020,Mangrove1,2020-10-10 20:04:04,18:30,3,3,O2,800,66.12661743,129.3825989,129.6825989,0.787245333
10102020,Mangrove1,2020-10-10 20:04:14,18:30,3,3,O2,1000,56.96875,110.8988037,111.1988037,0.270936459
10102020,Mangrove1,2020-10-10 20:04:24,18:30,3,3,O2,1200,48.78277588,94.37660217,94.67660217,0.588878989
10102020,Mangrove1,2020-10-10 20:04:34,18:30,3,3,O2,1400,39.07940674,74.79119873,75.09119873,0.366254777
10102020,Mangrove1,2020-10-10 20:04:44,18:30,3,3,O2,1600,29.65194702,55.76179886,56.06179886,0.305278182
10102020,Mangrove1,2020-10-10 20:04:54,18:30,3,3,O2,1800,21.49224854,39.29320145,39.59320145,0.233772874
10102020,Mangrove1,2020-10-10 20:05:04,18:30,3,3,O2,2000,15.6499939,27.50160027,27.80160027,0.481503308
10102020,Mangrove1,2020-10-10 20:05:14,18:30,3,3,O2,2200,11.41726685,18.9571991,19.2571991,0.481734544
10102020,Mangrove1,2020-10-10 20:05:24,18:30,3,3,O2,2400,7.874389648,11.80679989,12.10679989,0.449877501
10102020,Mangrove1,2020-10-10 20:05:34,18:30,3,3,O2,2600,4.591339111,5.1802001,5.4802001,0.352491081
10102020,Mangrove1,2020-10-10 20:05:44,18:30,3,3,O2,2800,2.563720703,1.088000059,1.388000059,0.248112872
10102020,Mangrove1,2020-10-10 20:05:54,18:30,3,3,O2,3000,2.020050049,-0.0098,0.2902,0.154718965
10102020,Mangrove1,2020-10-10 20:06:04,18:30,3,3,O2,3200,1.947723389,-0.156399995,0.143600005,0.154243439
10102020,Mangrove1,2020-10-10 20:06:14,18:30,3,3,O2,3400,1.893157959,-0.266000003,0.033999997,0.177482396
10102020,Mangrove1,2020-10-10 20:06:24,18:30,3,3,O2,3600,1.901123047,-0.25,0.05,0.15954937
10102020,Mangrove1,2020-10-10 20:06:34,18:30,3,3,O2,3800,1.866577148,-0.32100001,-0.02100001,0.153912306
10102020,Mangrove1,2020-10-10 20:06:44,18:30,3,3,O2,4000,1.887664795,-0.2764,0.0236,0.177693665
10102020,Mangrove1,2020-10-10 20:06:53,18:30,3,3,O2,4200,1.838043213,-0.378399998,-0.078399998,0.148571327
10102020,Mangrove1,2020-10-10 20:07:03,18:30,3,3,O2,4400,1.793395996,-0.467200011,-0.167200011,0.128732905
10102020,Mangrove1,2020-10-10 20:07:14,18:30,3,3,O2,4600,1.796508789,-0.461600006,-0.161600006,0.224279821
10102020,Mangrove1,2020-10-10 20:09:40,18:30,4,4,O2,-1000,101.7931595,201.3720398,201.7220398,0.129991829
10102020,Mangrove1,2020-10-10 20:09:50,18:30,4,4,O2,-800,102.0978699,201.9868011,202.3368011,0.157650754
10102020,Mangrove1,2020-10-10 20:09:59,18:30,4,4,O2,-600,102.2272034,202.2471924,202.5971924,0.211688831
10102020,Mangrove1,2020-10-10 20:10:09,18:30,4,4,O2,-400,102.2130432,202.2201996,202.5701996,0.133738399
10102020,Mangrove1,2020-10-10 20:10:19,18:30,4,4,O2,-200,100.5692444,198.9013977,199.2513977,0.547170937
10102020,Mangrove1,2020-10-10 20:10:29,18:30,4,4,O2,0,97.60998535,192.9284058,193.2784058,0.540671289
10102020,Mangrove1,2020-10-10 20:10:39,18:30,4,4,O2,200,92.1270752,181.8621979,182.2121979,0.625284851
10102020,Mangrove1,2020-10-10 20:10:49,18:30,4,4,O2,400,84.35543823,166.1755981,166.5255981,0.715835631
10102020,Mangrove1,2020-10-10 20:10:59,18:30,4,4,O2,600,76.08843994,149.4895935,149.8395935,0.941991448
10102020,Mangrove1,2020-10-10 20:11:09,18:30,4,4,O2,800,64.27426147,125.6447983,125.9947983,0.975500345
10102020,Mangrove1,2020-10-10 20:11:19,18:30,4,4,O2,1000,48.86169434,94.53440094,94.88440094,0.777082145
10102020,Mangrove1,2020-10-10 20:11:29,18:30,4,4,O2,1200,35.3822937,67.32820129,67.67820129,0.686395466
10102020,Mangrove1,2020-10-10 20:11:39,18:30,4,4,O2,1400,24.09487915,44.54579926,44.89579926,0.444990277
10102020,Mangrove1,2020-10-10 20:11:49,18:30,4,4,O2,1600,14.16116333,24.49620056,24.84620056,0.640945852
10102020,Mangrove1,2020-10-10 20:11:59,18:30,4,4,O2,1800,6.505706787,9.043800354,9.393800354,0.42621538
10102020,Mangrove1,2020-10-10 20:12:09,18:30,4,4,O2,2000,3.155212402,2.282000065,2.632000065,0.28246063
10102020,Mangrove1,2020-10-10 20:12:19,18:30,4,4,O2,2200,2.246765137,0.447400004,0.797400004,0.226184085
10102020,Mangrove1,2020-10-10 20:12:29,18:30,4,4,O2,2400,1.942382813,-0.165999994,0.184000006,0.203469902
10102020,Mangrove1,2020-10-10 20:12:39,18:30,4,4,O2,2600,1.941619873,-0.168400005,0.181599995,0.156478241
10102020,Mangrove1,2020-10-10 20:12:49,18:30,4,4,O2,2800,1.929016113,-0.1928,0.1572,0.139714569
10102020,Mangrove1,2020-10-10 20:12:59,18:30,4,4,O2,3000,1.922180176,-0.207800001,0.142199999,0.18043603
10102020,Mangrove1,2020-10-10 20:13:09,18:30,4,4,O2,3200,1.874481201,-0.303799987,0.046200013,0.130059838
10102020,Mangrove1,2020-10-10 20:13:19,18:30,4,4,O2,3400,1.833831787,-0.386200011,-0.036200011,0.173906758
10102020,Mangrove1,2020-10-10 20:13:29,18:30,4,4,O2,3600,1.851013184,-0.350800008,-0.000800008,0.226793647
10102020,Mangrove1,2020-10-10 20:13:39,18:30,4,4,O2,3800,1.83782959,-0.377799988,-0.027799988,0.207569644
10102020,Mangrove1,2020-10-10 20:13:49,18:30,4,4,O2,4000,1.788848877,-0.476799995,-0.126799995,0.140077695
10102020,Mangrove1,2020-10-10 23:10:27,23:00,1,5,O2,-1000,82.42233276,190.8993988,191.8993988,0.604501128
10102020,Mangrove1,2020-10-10 23:10:37,23:00,1,5,O2,-800,84.01950073,194.6833954,195.6833954,0.369207859
10102020,Mangrove1,2020-10-10 23:10:46,23:00,1,5,O2,-600,81.55105591,188.8345947,189.8345947,1.029223442
10102020,Mangrove1,2020-10-10 23:10:56,23:00,1,5,O2,-400,76.94723511,177.9288025,178.9288025,0.626918316
10102020,Mangrove1,2020-10-10 23:11:06,23:00,1,5,O2,-200,76.89944458,177.8152008,178.8152008,0.782315135
10102020,Mangrove1,2020-10-10 23:11:16,23:00,1,5,O2,0,69.91989136,161.2787933,162.2787933,1.325913429
10102020,Mangrove1,2020-10-10 23:11:26,23:00,1,5,O2,200,57.9446106,132.9087982,133.9087982,2.047706604
10102020,Mangrove1,2020-10-10 23:11:36,23:00,1,5,O2,400,41.05718994,92.8993988,93.8993988,1.172115088
10102020,Mangrove1,2020-10-10 23:11:46,23:00,1,5,O2,600,25.37109375,55.73720169,56.73720169,0.579689682
10102020,Mangrove1,2020-10-10 23:11:56,23:00,1,5,O2,800,14.48956299,29.95619965,30.95619965,0.361114323
10102020,Mangrove1,2020-10-10 23:12:06,23:00,1,5,O2,1000,10.05386353,19.44860077,20.44860077,0.440808386
10102020,Mangrove1,2020-10-10 23:12:16,23:00,1,5,O2,1200,6.148010254,10.19480038,11.19480038,0.54011941
10102020,Mangrove1,2020-10-10 23:12:26,23:00,1,5,O2,1400,2.629333496,1.85800004,2.85800004,0.422307938
10102020,Mangrove1,2020-10-10 23:12:36,23:00,1,5,O2,1600,1.705841064,-0.330000013,0.669999987,0.259206474
10102020,Mangrove1,2020-10-10 23:12:46,23:00,1,5,O2,1800,1.58996582,-0.604799986,0.395200014,0.210791275
10102020,Mangrove1,2020-10-10 23:12:56,23:00,1,5,O2,2000,1.544219971,-0.713,0.287,0.218661845
10102020,Mangrove1,2020-10-10 23:13:06,23:00,1,5,O2,2200,1.47454834,-0.878000021,0.121999979,0.198171645
10102020,Mangrove1,2020-10-10 23:13:16,23:00,1,5,O2,2400,1.445465088,-0.947399974,0.052600026,0.191110551
10102020,Mangrove1,2020-10-10 23:15:41,23:00,2,6,O2,-1000,94.71844482,220.0305939,220.5305939,0.17806077
10102020,Mangrove1,2020-10-10 23:15:51,23:00,2,6,O2,-800,95.25305176,221.2969971,221.7969971,0.214851111
10102020,Mangrove1,2020-10-10 23:16:01,23:00,2,6,O2,-600,95.5015564,221.886795,222.386795,0.196371481
10102020,Mangrove1,2020-10-10 23:16:11,23:00,2,6,O2,-400,94.29290771,219.0216064,219.5216064,0.399776727
10102020,Mangrove1,2020-10-10 23:16:21,23:00,2,6,O2,-200,92.40594482,214.5516052,215.0516052,0.399316221
10102020,Mangrove1,2020-10-10 23:16:31,23:00,2,6,O2,0,90.80401611,210.7561951,211.2561951,0.537772775
10102020,Mangrove1,2020-10-10 23:16:41,23:00,2,6,O2,200,86.39538574,200.3117981,200.8117981,0.940856397
10102020,Mangrove1,2020-10-10 23:16:51,23:00,2,6,O2,400,81.77606201,189.3686066,189.8686066,0.9270944
10102020,Mangrove1,2020-10-10 23:17:01,23:00,2,6,O2,600,73.81344604,170.503006,171.003006,0.89378798
10102020,Mangrove1,2020-10-10 23:17:11,23:00,2,6,O2,800,63.52261353,146.122406,146.622406,1.132643938
10102020,Mangrove1,2020-10-10 23:17:21,23:00,2,6,O2,1000,49.79055786,113.589798,114.089798,1.281248569
10102020,Mangrove1,2020-10-10 23:17:31,23:00,2,6,O2,1200,32.75546265,73.23280334,73.73280334,0.593437552
10102020,Mangrove1,2020-10-10 23:17:41,23:00,2,6,O2,1400,24.15963745,52.86759949,53.36759949,1.478564978
10102020,Mangrove1,2020-10-10 23:17:51,23:00,2,6,O2,1600,20.26141357,43.63140106,44.13140106,2.584157944
10102020,Mangrove1,2020-10-10 23:18:01,23:00,2,6,O2,1800,11.48443604,22.83659935,23.33659935,1.363117933
10102020,Mangrove1,2020-10-10 23:18:11,23:00,2,6,O2,2000,6.78616333,11.70660019,12.20660019,0.683472335
10102020,Mangrove1,2020-10-10 23:18:21,23:00,2,6,O2,2200,3.506225586,3.936199903,4.436199903,0.360121578
10102020,Mangrove1,2020-10-10 23:18:30,23:00,2,6,O2,2400,2.232177734,0.916999996,1.416999996,0.240983397
10102020,Mangrove1,2020-10-10 23:18:40,23:00,2,6,O2,2600,2.031799316,0.441799998,0.941799998,0.278213501
10102020,Mangrove1,2020-10-10 23:18:50,23:00,2,6,O2,2800,1.666259766,-0.421799988,0.078200012,0.296160012
10102020,Mangrove1,2020-10-10 23:19:00,23:00,2,6,O2,3000,1.585449219,-0.615400016,-0.115400016,0.438101411
10102020,Mangrove1,2020-10-10 23:19:10,23:00,2,6,O2,3200,1.780456543,-0.153400004,0.346599996,0.216005653
10102020,Mangrove1,2020-10-10 23:19:20,23:00,2,6,O2,3400,1.705718994,-0.331,0.169,0.215232432
10102020,Mangrove1,2020-10-10 23:19:30,23:00,2,6,O2,3600,1.593841553,-0.595399976,-0.095399976,0.257737935
10102020,Mangrove1,2020-10-10 23:19:40,23:00,2,6,O2,3800,1.612976074,-0.549799979,-0.049799979,0.243971229
10102020,Mangrove1,2020-10-10 23:21:36,23:00,3,7,O2,-1000,86.21347046,199.8802032,200.6302032,0.310293347
10102020,Mangrove1,2020-10-10 23:21:46,23:00,3,7,O2,-800,86.64517212,200.9033966,201.6533966,0.341207325
10102020,Mangrove1,2020-10-10 23:21:56,23:00,3,7,O2,-600,88.13192749,204.4268036,205.1768036,0.377917677
10102020,Mangrove1,2020-10-10 23:22:06,23:00,3,7,O2,-400,91.04840088,211.3352051,212.0852051,0.991885543
10102020,Mangrove1,2020-10-10 23:22:16,23:00,3,7,O2,-200,92.06170654,213.7353973,214.4853973,0.244958848
10102020,Mangrove1,2020-10-10 23:22:26,23:00,3,7,O2,0,88.95913696,206.3845978,207.1345978,0.454362005
10102020,Mangrove1,2020-10-10 23:22:36,23:00,3,7,O2,200,76.6651001,177.2601929,178.0101929,5.161121845
10102020,Mangrove1,2020-10-10 23:22:46,23:00,3,7,O2,400,72.95178223,168.4609985,169.2109985,0.342544883
10102020,Mangrove1,2020-10-10 23:22:56,23:00,3,7,O2,600,66.965271,154.2796021,155.0296021,1.417889953
10102020,Mangrove1,2020-10-10 23:23:06,23:00,3,7,O2,800,55.8890686,128.037796,128.787796,1.252862811
10102020,Mangrove1,2020-10-10 23:23:16,23:00,3,7,O2,1000,44.72546387,101.5902023,102.3402023,0.845104694
10102020,Mangrove1,2020-10-10 23:23:26,23:00,3,7,O2,1200,33.0927124,74.02980042,74.77980042,0.728921115
10102020,Mangrove1,2020-10-10 23:23:36,23:00,3,7,O2,1400,23.09942627,50.35440063,51.10440063,0.533262253
10102020,Mangrove1,2020-10-10 23:23:46,23:00,3,7,O2,1600,16.06411743,33.6867981,34.4367981,0.619262278
10102020,Mangrove1,2020-10-10 23:23:56,23:00,3,7,O2,1800,10.70294189,20.98500061,21.73500061,0.552062511
10102020,Mangrove1,2020-10-10 23:24:06,23:00,3,7,O2,2000,6.790710449,11.71660042,12.46660042,0.468843728
10102020,Mangrove1,2020-10-10 23:24:16,23:00,3,7,O2,2200,4.067779541,5.264999866,6.014999866,0.322671652
10102020,Mangrove1,2020-10-10 23:24:26,23:00,3,7,O2,2400,2.165283203,0.758599997,1.508599997,0.224588603
10102020,Mangrove1,2020-10-10 23:24:36,23:00,3,7,O2,2600,1.583465576,-0.618799984,0.131200016,0.227935433
10102020,Mangrove1,2020-10-10 23:24:46,23:00,3,7,O2,2800,1.574584961,-0.641799986,0.108200014,0.167388052
10102020,Mangrove1,2020-10-10 23:24:56,23:00,3,7,O2,3000,1.538299561,-0.726400018,0.023599982,0.192735672
10102020,Mangrove1,2020-10-10 23:25:06,23:00,3,7,O2,3200,1.492156982,-0.836399972,-0.086399972,0.220479116
10102020,Mangrove1,2020-10-10 23:25:16,23:00,3,7,O2,3400,1.530700684,-0.745000005,0.004999995,0.170754209
10102020,Mangrove1,2020-10-10 23:25:26,23:00,3,7,O2,3600,1.490783691,-0.839399993,-0.089399993,0.212841824
10102020,Mangrove1,2020-10-10 23:25:36,23:00,3,7,O2,3800,1.457427979,-0.91839999,-0.16839999,0.1853576
10102020,Mangrove1,2020-10-10 23:25:45,23:00,3,7,O2,4000,1.433227539,-0.976000011,-0.226000011,0.236287966
10102020,Mangrove1,2020-10-10 23:30:35,23:00,4,8,O2,-1000,97.02035522,225.4846039,226.2846039,0.224144682
10102020,Mangrove1,2020-10-10 23:30:45,23:00,4,8,O2,-800,97.0039978,225.4452057,226.2452057,0.19332087
10102020,Mangrove1,2020-10-10 23:30:55,23:00,4,8,O2,-600,97.03588867,225.5209961,226.3209961,0.276682138
10102020,Mangrove1,2020-10-10 23:31:05,23:00,4,8,O2,-400,96.81625366,225.0014038,225.8014038,0.276723772
10102020,Mangrove1,2020-10-10 23:31:15,23:00,4,8,O2,-200,94.2333374,218.8816071,219.6816071,1.048576832
10102020,Mangrove1,2020-10-10 23:31:24,23:00,4,8,O2,0,94.43988037,219.3706055,220.1706055,0.705740511
10102020,Mangrove1,2020-10-10 23:31:34,23:00,4,8,O2,200,82.6333313,191.3992004,192.1992004,2.577504158
10102020,Mangrove1,2020-10-10 23:31:44,23:00,4,8,O2,400,63.45858765,145.970993,146.770993,1.278131843
10102020,Mangrove1,2020-10-10 23:31:54,23:00,4,8,O2,600,43.00201416,97.50740051,98.30740051,0.986784279
10102020,Mangrove1,2020-10-10 23:32:04,23:00,4,8,O2,800,25.36547852,55.72320175,56.52320175,0.896884501
10102020,Mangrove1,2020-10-10 23:32:14,23:00,4,8,O2,1000,14.51760864,30.02300072,30.82300072,0.585481882
10102020,Mangrove1,2020-10-10 23:32:24,23:00,4,8,O2,1200,8.990112305,16.92860031,17.72860031,0.419404387
10102020,Mangrove1,2020-10-10 23:32:34,23:00,4,8,O2,1400,6.189971924,10.29440022,11.09440022,0.240342751
10102020,Mangrove1,2020-10-10 23:32:44,23:00,4,8,O2,1600,4.877532959,7.18380022,7.98380022,0.258773178
10102020,Mangrove1,2020-10-10 23:32:54,23:00,4,8,O2,1800,3.749633789,4.511400223,5.311400223,0.252079427
10102020,Mangrove1,2020-10-10 23:33:04,23:00,4,8,O2,2000,2.996795654,2.728600025,3.528600025,0.197575405
10102020,Mangrove1,2020-10-10 23:33:14,23:00,4,8,O2,2200,2.32321167,1.133399963,1.933399963,0.19605723
10102020,Mangrove1,2020-10-10 23:33:24,23:00,4,8,O2,2400,1.599456787,-0.581399977,0.218600023,0.222009093
10102020,Mangrove1,2020-10-10 23:33:34,23:00,4,8,O2,2600,1.532470703,-0.740999997,0.059000003,0.181242928
10102020,Mangrove1,2020-10-10 23:33:44,23:00,4,8,O2,2800,1.506958008,-0.800599992,-0.000599992,0.205537438
10102020,Mangrove1,2020-10-10 23:33:54,23:00,4,8,O2,3000,1.490936279,-0.838800013,-0.038800013,0.237778381
10102020,Mangrove1,2020-10-10 23:34:04,23:00,4,8,O2,3200,1.486755371,-0.84859997,-0.04859997,0.221630409
10102020,Mangrove1,2020-10-10 23:34:14,23:00,4,8,O2,3400,1.424865723,-0.995599985,-0.195599985,0.209391117
11102020,Mangrove1,2020-10-11 05:30:24,4:00,1,9,O2,-1000,76.48348999,212.4145966,212.9145966,0.539311469
11102020,Mangrove1,2020-10-11 05:30:34,4:00,1,9,O2,-800,73.57556152,204.1932068,204.6932068,0.522377014
11102020,Mangrove1,2020-10-11 05:30:44,4:00,1,9,O2,-600,73.50750732,204.0001984,204.5001984,0.299262375
11102020,Mangrove1,2020-10-11 05:30:54,4:00,1,9,O2,-400,71.54153442,198.4425964,198.9425964,0.414737552
11102020,Mangrove1,2020-10-11 05:31:04,4:00,1,9,O2,-200,71.11968994,197.2496033,197.7496033,0.548455894
11102020,Mangrove1,2020-10-11 05:31:14,4:00,1,9,O2,0,68.03262329,188.5213928,189.0213928,0.468981922
11102020,Mangrove1,2020-10-11 05:31:24,4:00,1,9,O2,200,63.87652588,176.772995,177.272995,0.665015042
11102020,Mangrove1,2020-10-11 05:31:34,4:00,1,9,O2,400,58.50631714,161.5894012,162.0894012,0.945969164
11102020,Mangrove1,2020-10-11 05:31:44,4:00,1,9,O2,600,51.61364746,142.1024017,142.6024017,0.602526546
11102020,Mangrove1,2020-10-11 05:31:54,4:00,1,9,O2,800,43.32739258,118.6763992,119.1763992,0.642061532
11102020,Mangrove1,2020-10-11 05:32:04,4:00,1,9,O2,1000,34.63027954,94.08840179,94.58840179,0.49987343
11102020,Mangrove1,2020-10-11 05:32:14,4:00,1,9,O2,1200,26.74716187,71.80059814,72.30059814,0.587518215
11102020,Mangrove1,2020-10-11 05:32:24,4:00,1,9,O2,1400,20.33651733,53.67739868,54.17739868,0.723009825
11102020,Mangrove1,2020-10-11 05:32:34,4:00,1,9,O2,1600,14.16000366,36.21500015,36.71500015,0.596151829
11102020,Mangrove1,2020-10-11 05:32:44,4:00,1,9,O2,1800,9.044921875,21.75419998,22.25419998,0.511151969
11102020,Mangrove1,2020-10-11 05:32:54,4:00,1,9,O2,2000,5.732635498,12.38939953,12.88939953,0.406794339
11102020,Mangrove1,2020-10-11 05:33:04,4:00,1,9,O2,2200,4.113983154,7.813000202,8.313000202,0.319595069
11102020,Mangrove1,2020-10-11 05:33:14,4:00,1,9,O2,2400,2.38949585,2.937799931,3.437799931,0.322578907
11102020,Mangrove1,2020-10-11 05:33:24,4:00,1,9,O2,2600,1.406860352,0.160600007,0.660600007,0.249627009
11102020,Mangrove1,2020-10-11 05:33:34,4:00,1,9,O2,2800,1.202423096,-0.418599993,0.081400007,0.21348545
11102020,Mangrove1,2020-10-11 05:33:44,4:00,1,9,O2,3000,1.146575928,-0.577199996,-0.077199996,0.181549326
11102020,Mangrove1,2020-10-11 05:33:54,4:00,1,9,O2,3200,1.100708008,-0.70660001,-0.20660001,0.196271345
11102020,Mangrove1,2020-10-11 05:34:04,4:00,1,9,O2,3400,1.044830322,-0.864600003,-0.364600003,0.240401417
